PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;JUMLAH SASARAN;JUMLAH DITIMBANG;BULAN
SULAWESI BARAT;PASANGKAYU;SARUDU;KUMASARI;175;170;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;PATIKA;49;41;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;MAKMUR JAYA;329;279;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;LARIANG;312;263;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;TIKKE;241;201;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;PAJALELE;232;167;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;JENGENG RAYA;222;157;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;BANGGAE;332;97;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;BARU;406;284;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PANGALI ALI;817;430;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;TOTOLI;405;275;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;RANGAS;733;376;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;GALUNG;257;154;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PALIPI SOREANG;226;215;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PAMBOBORANG;239;177;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BAURUNG;514;464;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BARUGA;150;100;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BARUGA DHUA;140;122;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LABUANG;254;219;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;TANDE;91;85;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LEMBANG;416;304;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LABUANG UTARA;389;276;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;TANDE TIMUR;127;118;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BUTTU BARUGA;92;92;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MALUNDA;;;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LAMUNGANG BATU;;;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;BAMBANGAN;;;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBANG;120;94;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBONG;;;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MEKKATTA;;;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MALIAYA;;;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBANG TIMUR;101;70;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;SALUTAHONGAN;;;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBONG TIMUR;101;97;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MEKKATTA SELATAN;;;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;KAYUANGIN;;;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;LALAMPANUA;125;64;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;SIRINDU;123;80;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;ADOLANG;84;83;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BABABULO;;;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BONDE;259;222;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BETTENG;128;113;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;SIMBANG;; ;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BONDE UTARA;;;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BABABULO UTARA;99;94;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BUTTU PAMBOANG;104;92;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BANUA ADOLANG;139;;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;ADOLANG DHUA;90;;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;TINAMBUNG;198;176;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;PESULOANG;108;95;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BALOMBONG;133;114;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;MOSSO;385;192;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;MOSSO DHUA;;;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TOTOLISI SENDANA;105;85;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TALLUBANUA;284;186;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LALATEDZONG;96;96;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BINANGA;89;83;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PUTTADA;97;97;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PAMINGGALAN;53;48;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LEPPANGANG;55;48;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PUNDAU;88;83;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;SENDANA;;;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BANUA SENDANA;111;80;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TALLUBANUA UTARA;42;27;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LIMBORO RAMBU-RAMBU;118;98;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LIMBUA;164;118;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BUKIT SAMANG;138;110;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;SEPPONG;;;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TAMMERODO;;;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;ULIDANG;;;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TALLAMBALAO;;;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TAMMERODO UTARA;;;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;MANYAMBA;;;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;AWO;;;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;ONANG;348;146;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO;;;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;ONANG UTARA;117;83;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO SELATAN;108;77;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;BONDE BONDE;;;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO TENGAH;;;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO POANG;;;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;KABIRAAN;;;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SAMBABO;;;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;TANDEALLO;;;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;ULUMANDA;;;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SALUTAMBUNG;;;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;POPENGA;;;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SULAI;;;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;PANGGALO;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;RALLE ANAK;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;PANETEAN;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;UHAILANU;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE UTARA;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;UHAIDAHO;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;BARURU;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;RALLEANAK UTARA;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;PAMOSEANG PANGGA;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;KALABE;;;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE SELATAN;46;28;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;HAHANGAN;;;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA;78;50;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA BARAT;38;18;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA SATANETEAN;78;41;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA TUMUKA;46;25;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;SEPAKUAN;61;27;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;PIDARA;35;20;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BAMBAPUANG;36;30;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA TIMUR;19;19;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MOKALLANG;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MASOSO;22;18;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUASSING;71;62;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUBULO;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUKADI;49;26;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUKEPOPOK;57;44;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;ULUMAMBI BARAT;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;LIMBADEBATA;65;32;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;TANETE TOMBA;30;21;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BAMBANG;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;RANTELEMO;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUDENGEN;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;ULUMAMBI;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BAMBANG TIMUR;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MINANGA;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SIKAMASE;52;38;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;RANTETARIMA;10;10;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALURURU;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUTABANG;;;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BALATANA;54;31;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;BUNTUMALANGKA;  ;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;RANTEBERAN;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;KEBANGA;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALURINDU;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;TAORA;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;KABAE;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN BARAT;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;PENATANGAN;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN TIMUR;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN;;;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;ARALLE TIMUR;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;MAMASA;266;91;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;RAMBUSARATU;160;133;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;OSANGO;172;149;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;LAMBANAN;166;130;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;LEMBANA SALULO;41;27;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;TAUPE;99;59;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BUNTU BUDA;164;164;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;TONDOK BAKARU;142;91;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;PEBASSIAN;43;36;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;MAMBULILING;59;52;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BOMBONG LAMBE;98;56;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BUBUN BATU;75;68;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;MAMBI;;36;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;TALIPUKKI;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;RANTEBULAHAN;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SONDONGLAYU;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALUBANUA;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;TAPALINA;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SENDANA;65;35;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;PAMOSEAN;55;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SELUMAKA;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;BUJUNG MANURUNG;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALU ALO;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;INDOBANUA;;;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALUDURIAN;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;BOTTENG;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUKONTA;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MESAKADA;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN BARAT;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUAHOK;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUBALO;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;PASSEMBUK;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;KONDO;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;LEKO SUKAMAJU;;;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;ULUMEA;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MESSAWA;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;RIPPUNG;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MAKUANG;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;SEPANG;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MALIMBONG;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MATANDE;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;SIPAI;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;PASMA MAMBU;;;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;TANETE BATU;;;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;NOSU;;;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MINANGA;40;24;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;BATUPAPAN;;;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MASEWWE;;;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;SIWI;43;32;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MINANGA TIMUR;;;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;PARINDING;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;PANA;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;MANIPI;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;MAMULLU;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SAPAN;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;DATUBARINGAN;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;PANURA;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;TALLANG BULAWAN;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;KARAKA;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;WERI;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SALUTAMBUN;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SALOAN;;;OKTOBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU INDAH;;;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN;46;37;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN BARAT;;;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BUANGIN;;;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BAMBANG BUDA;55;38;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;LEKO;;;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;KIRAK;56;43;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN UTARA;41;30;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SAMPALE;15;9;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA;;;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;PALADAN;;;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA TIMUR;;;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;RANTE PUANG;;;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;SATENETEAN;;;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;LISUAN ADA;;;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA SELATAN;;;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALANGKENA PADANG;;;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALIMBONG;17;17;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MARAMPAN OROBUA;;;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SUMARORONG;82;72;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;TABONE;48;23;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANG URU;44;33;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SASAKAN;62;33;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;TADISI;122;50;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SIBANAWA;55;32;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANGNGURU TIMUR;57;47;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SALUBALO;71;64;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BANEA;86;54;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;RANTE KAMASE;109;64;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TABANG;;;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TADOKALUA;;;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TABANG BARAT;;;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;MASUPU;;;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;KALAMA;;;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;BAKADISURA;;;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;SALUKONA;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PERIANGAN;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;MALATIRO;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TABULAHAN;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALULEANG;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TAMPAK KURRA;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;GANDANG DEWATA;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;BURANA;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALUBAKKA;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PANGANDARAN;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TALOPAK;33;23;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PEU';;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TIMORO;;;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG UTAMA;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MINAKE;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MALABO;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SINDAGAMANIK;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PARONDOBULAWAN;48;32;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TAMALANTIK;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MANNABABA;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MESAKADA;69;32;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;BALLABATU;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PAMBE;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SALURANO;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TALIMBUNG;;;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;KANAN;71;41;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN;;;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN TIMUR;;;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;KARIANGO;;;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;RANTETANGNGA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PETOOSANG;128;123;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;MOMBI;167;135;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;KALUMAMMANG;120;106;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PAO-PAO;161;129;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PUPPU URING;175;158;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SARAGIAN;151;111;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SAYOANG;48;41;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;ALU;149;101;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;ANREAPI;;;OKTOBER
