PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;JUMLAH SASARAN;JUMLAH DITIMBANG;BULAN
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;DUAMPANUA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KELAPA DUA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;PAPPANDANGAN;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KUNYI;99;98;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALANIPA;249;199;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMMAJARRA;178;148;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMANGGALLE;220;146;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;MOSSO;41;25;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;GALUNG TULUK;293;236;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;SABANG SUBIK;300;180;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PAMBUSUANG;481;352;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALA;479;285;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LAMBANAN;49;40;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LEGO;110;82;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PALLIS;32;32;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMASSANGAN;296;197;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;TONYAMAN;439;333;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KUAJANG;368;293;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;PAKU;168;131;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MIRRING;245;195;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;BATETANGNGA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MAMMI;181;120;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KALEOK;82;59;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMOLA;79;69;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;REA;227;149;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;BULO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PULLIWA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PATAMBANUA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;KAROMBANG;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;DAALA TIMUR;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;LENGGO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SABURA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SEPPORRAKI;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;IHING;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PAPPANG;149;140;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LALIKO;318;255;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BONDE;252;173;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN LEMO;244;169;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PANYAMPA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SURUANG;153;123;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAMPOKO;275;163;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAPEO;224;170;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PARAPPE;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;ONGKO;140;109;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KENJE;260;224;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SUMARRANG;446;373;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BOTTO;313;238;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;GATTUNGAN;169;123;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG TIMUR;127;106;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG;64;57;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAGI-AGI;224;176;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LIMBORO;128;118;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LEMBANG LEMBANG;202;202;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANDASURA;98;98;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SAMASUNDU;98;89;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;NAPO;159;153;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TODANG TODANG;68;58;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PENDULANGAN;64;52;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;RENGGEANG;92;92;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SALARRI;93;93;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANGAN BARU;95;91;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PALECE;100;96;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAMBU;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;TENGGELANG;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BARU;273;200;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAPILI BARAT;202;162;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;SAMBALI WALI;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA DAALA;231;231;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;LUYO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI BARAT;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUCCADI;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;MAPILI;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;UGIBARU;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RUMPA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;KURMA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BUKU;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONNE BONNE;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BEROANGIN;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SEGERANG;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONRA;261;257;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SATTOKO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RAPPANG BARAT;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;LANDI KANUSUANG;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;MATAKALI;305;206;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PETAMPANUA;435;165;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BARUMBUNG;238;154;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PASIANG;350;290;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;TONROLIMA;179;149;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;INDOMAKKOMBONG;150;145;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BUNGA-BUNGA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MATANGNGA;60;46;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;LILLI;52;48;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;RANGOAN;69;57;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;TAPUA;122;97;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MAMBU TAPUA;53;40;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;BA'BA TAPUA;49;38;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;KATIMBANG;47;34;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;POLEWALI;359;269;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;WATTANG;266;170;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;SULEWATANG;293;231;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;LANTORA;289;177;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;TAKATIDUNG;525;469;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;PEKKABATA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MADATE;546;477;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MANDING;339;229;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;DARMA;648;595;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PELITAKAN;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RAPPANG;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;DAKKA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BATU;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RISO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PALATTA;92;73;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO BARAT;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KURRAK;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BUSSU;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TUTTULA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;JAMBU MALEA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KALIMBUA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BANATO REJO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TINAMBUNG;214;124;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;KARAMA;480;298;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANGNGA TANGNGA;330;246;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;LEKOPADIS;244;185;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;GALUNG LOMBOK;165;160;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANDUNG;280;149;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;BATULAYA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;SEPABATU;131;83;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU;126;68;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;AMBOPADANG;229;129;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TUBBI;157;107;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;RATTE;196;83;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN;76;67;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PIRIANG TAPIKO;161;118;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PEBURRU;184;132;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TALOBA;123;72;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;POLLEWANI;238;106;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;ARABUA;91;89;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN UTARA;115;38;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PODA;126;66;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU TUA;129;91;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDODADI;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDOREJO;288;184;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUMBEREJO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIAYU;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;KEBUNSARI;128;124;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BANUA BARU;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;NEPO;190;172;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUGIHWARAS;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;CAMPURJO;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIMULYO;114;105;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;TUMPILING;190;152;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BAKKA-BAKKA;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;ARJO SARI;;;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;GALESON;;;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BINANGA;;;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;MAMUNYU;623;157;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;KAREMA;634;;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;RIMUKU;;;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BAMBU;429;241;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;KARAMPUANG;306;272;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;TADUI;335;170;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BATU PANNU;162;131;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;GALUNG;268;261;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;KASAMBANG;189;140;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;DAYANGINNA;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;OROBATU;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAKANDEANG;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;BELA;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAAN;287;197;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAMPALANG;183;144;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;RANTEDODA;95;79;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;KOPEANG;72;47;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BEBANGA;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU;439;247;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI SELATAN;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SONDOANG;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BERU-BERU;420;343;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BELANG BELANG;359;359;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KABULOANG;361;271;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KEANG;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;POKKANG;185;177;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;GULILING;110;108;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;UHAIMATE;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU BARAT;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;PAMMULUKANG;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KALUMPANG;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARATAUN;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARAMA;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SIRAUN;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;TUMOGA;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SALUMAKKI;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;POLIO;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LIMBONG;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SANDAPANG;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KONDO BULO;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;MAKKALIKI;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;BATU MAKKADA;;;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LASA';;;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOABO;;;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;PAPALANG;469;426;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BONDA;;;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOPORE;221;202;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SALUKAYU;166;151;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SUKADAMAI;48;48;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BODA-BODA;117;110;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SISANGO;56;55;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BATU AMPA;141;133;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;BUNDE;;;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;KALONDING;;;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TARAILU;;;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SAMPAGA;120;112;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TANAMBUAH;43;42;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SALUBARANA;57;57;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;LOSSO;;;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TOMMO;201;184;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;CAMPALOGA;267;182;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;BUANA SAKTI;131;110;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEMONGGA;114;104;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEJARRA;147;130;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;RANTEMARIO;103;94;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;MALINO;65;57;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;KAKULLASANG;221;169;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING;95;79;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;KALEPU;69;69;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;SANDANA;106;83;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING BARAT;153;107;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING UTARA;88;81;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;SALUDENGEN;98;97;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SIMBORO;1912;334;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;RANGAS;646;317;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG;;;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SALETTO;;;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SUMARE;;;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG UTARA;;;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;TAPANDULLU;;;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;PATI'DI;163;74;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;DUNGKAIT;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LEBANI;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LABUANG RANO;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PASABU;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;TANETE PAO;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PANGASAAN;;;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;AHU;;;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BONEHAU;;;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;SALUTIWO;;;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BUTTUADA;;;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;TAMALEA;;;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;LUMIKA;;;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;MAPPU;;;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BANUADA;;;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;HINUA;43;41;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;KINATANG;49;45;OKTOBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA BALAKANG;;;OKTOBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA-BALAKANG TIMUR;;;OKTOBER
