PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;GATI DEKAT;BULAN
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KURRAK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BUSSU;48;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TUTTULA;14;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;JAMBU MALEA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KALIMBUA;25;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BANATO REJO;14;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TINAMBUNG;16;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;KARAMA;61;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANGNGA TANGNGA;10;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;LEKOPADIS;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;GALUNG LOMBOK;159;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANDUNG;29;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;BATULAYA;35;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;SEPABATU;9;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU;5;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;AMBOPADANG;21;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TUBBI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;RATTE;7;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PIRIANG TAPIKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PEBURRU;58;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TALOBA;13;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;POLLEWANI;38;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;ARABUA;18;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN UTARA;23;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PODA;2;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU TUA;9;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDODADI;57;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDOREJO;55;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUMBEREJO;54;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIAYU;63;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;KEBUNSARI;31;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BANUA BARU;25;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;NEPO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUGIHWARAS;78;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;CAMPURJO;3;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIMULYO;58;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;TUMPILING;41;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BAKKA-BAKKA;42;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;ARJO SARI;10;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;GALESON;70;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BINANGA;48;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;MAMUNYU;56;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;KAREMA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;RIMUKU;32;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BAMBU;57;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;KARAMPUANG;66;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;TADUI;58;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BATU PANNU;55;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;GALUNG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;KASAMBANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;DAYANGINNA;2;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;OROBATU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAKANDEANG;5;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;BELA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAAN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAMPALANG;30;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;RANTEDODA;52;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;KOPEANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI;40;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BEBANGA;52;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU;61;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI SELATAN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SONDOANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BERU-BERU;20;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BELANG BELANG;120;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KABULOANG;17;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KEANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;POKKANG;19;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;GULILING;60;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;UHAIMATE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;PAMMULUKANG;39;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KALUMPANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARATAUN;10;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARAMA;30;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SIRAUN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;TUMOGA;18;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SALUMAKKI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;POLIO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LIMBONG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SANDAPANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KONDO BULO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;MAKKALIKI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;BATU MAKKADA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LASA';0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOABO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;PAPALANG;80;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BONDA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOPORE;63;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SALUKAYU;20;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SUKADAMAI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BODA-BODA;20;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SISANGO;9;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BATU AMPA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;BUNDE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;KALONDING;21;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TARAILU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SAMPAGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TANAMBUAH;20;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SALUBARANA;19;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;LOSSO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;TOMMO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;CAMPALOGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;BUANA SAKTI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEMONGGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEJARRA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;RANTEMARIO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;MALINO;35;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;KAKULLASANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING;18;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;KALEPU;31;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;SANDANA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING BARAT;90;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING UTARA;28;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;SALUDENGEN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;SIMBORO;5;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;RANGAS;77;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG;72;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;SALETTO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;SUMARE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG UTARA;93;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;TAPANDULLU;30;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;PATI'DI;68;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;DUNGKAIT;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LEBANI;10;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LABUANG RANO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PASABU;11;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;TANETE PAO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PANGASAAN;8;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;AHU;12;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;BONEHAU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;SALUTIWO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;BUTTUADA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;TAMALEA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;LUMIKA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;MAPPU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;BANUADA;11;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;HINUA;25;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;KINATANG;5;SEPTEMBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA BALAKANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA-BALAKANG TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;MAHAHE;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SALOBAJA;305;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;TOBADAK;50;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;PALONGAAN;175;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;BATU PARIGI;25;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;BAMBADARU;195;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SEJATI;36;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SALOADAK;29;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO PANGALE;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;PANGALE;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;SARTANAMAJU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO LERENG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;KUO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO CAMBA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;LAMBA-LAMBA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;KOMBILING;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;LEMO-LEMO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BABANA;366;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;LUMU;39;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;PONTANAKAYANG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;SALOGATTA;91;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;KIRE;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;TINALI;97;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;SALUMANURUNG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;PASAPA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BOJO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BARAKKANG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;LEMBAH HADA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;BUDONG-BUDONG;68;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TOPOYO;8;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TUMBU;62;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;KABUBU;92;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;WAEPUTEH;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TANGKOU;39;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TABOLANG;49;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;PARAILI;27;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALUPANGKANG;43;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALUPANGKANG IV;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TAPPILINA;45;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;BAMBAMANURUNG;60;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALULEKBO;53;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;PANGALLOANG;79;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SINABATTA;70;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAROSSA;59;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;TASOKKO;33;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;LARA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KADAILA;25;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAYU CALLA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;LEMBAH HOPO;125;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;BENGGAULU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SUKA MAJU;6;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAMBUNONG;39;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SALUBIRO;6;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SANJANGO;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBAIRA;TAMPAURE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBAIRA;BAMBAIRA;25;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBAIRA;KASOLOANG;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBAIRA;KALUKU NANGKA;2;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;RANDOMAYANG;49;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;BAMBALAMOTU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;POLEWALI;53;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;PANGIANG;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;KALOLA;25;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;WULAI;30;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;BARAS;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;BULU PARIGI;60;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;BALANTI;30;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;MOTU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;TOWONI;7;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;KASANO;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;SUMBER SARI;15;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;LELEJAE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;BUKIT HARAPAN;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;LILIMORI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;KARAVE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;KASTABUANA;15;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;OMPI;25;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;DAPURANG;19;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;BENGGAULU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;TIRTABUANA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;BULU BONGGU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;SARASA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DURIPOKU;TAMMARUNANG;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DURIPOKU;SAPTANAJAYA;51;OKTOBER
SULAWESI BARAT;PASANGKAYU;DURIPOKU;TARANGGI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DURIPOKU;SIPAKAINGA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;KULU;37;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;PARABU;32;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;KENANGAN;78;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;BAJAWALI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;SINGGANI;40;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;BATU MATORU;20;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;BAMBAKORO;1;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;KARYA BERSAMA;70;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;AKO;192;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;PASANGKAYU;60;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;MARTAJAYA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;PAKAVA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;GUNUNG SARI;59;OKTOBER
SULAWESI BARAT;PASANGKAYU;PEDONGGA;MALEI;7;OKTOBER
SULAWESI BARAT;PASANGKAYU;PEDONGGA;PEDANDA;5;OKTOBER
SULAWESI BARAT;PASANGKAYU;PEDONGGA;BATU OGE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PEDONGGA;MARTASARI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARJO;SARJO;50;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARJO;MAPONU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARJO;LETAWA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARJO;SARUDE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;DODA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;SARUDU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;BULU MARIO;24;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;KUMASARI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;PATIKA;31;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;MAKMUR JAYA;12;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;LARIANG;148;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;TIKKE;14;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;PAJALELE;108;OKTOBER
