PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;GATI DEKAT;BULAN
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;JENGENG RAYA;104;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;BANGGAE;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;BARU;118;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PANGALI ALI;265;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;TOTOLI;50;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;RANGAS;148;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;GALUNG;99;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PALIPI SOREANG;77;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PAMBOBORANG;87;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BAURUNG;38;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BARUGA;5;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BARUGA DHUA;4;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LABUANG;49;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;TANDE;13;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LEMBANG;83;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LABUANG UTARA;32;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;TANDE TIMUR;37;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BUTTU BARUGA;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MALUNDA;8;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LAMUNGANG BATU;45;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;BAMBANGAN;22;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBANG;21;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBONG;5;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MEKKATTA;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MALIAYA;98;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBANG TIMUR;22;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;SALUTAHONGAN;44;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBONG TIMUR;42;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MEKKATTA SELATAN;46;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;KAYUANGIN;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;LALAMPANUA;9;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;SIRINDU;49;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;ADOLANG;79;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BABABULO;26;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BONDE;13;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BETTENG;33;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;SIMBANG;8;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BONDE UTARA;7;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BABABULO UTARA;10;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BUTTU PAMBOANG;26;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BANUA ADOLANG;4;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;ADOLANG DHUA;19;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;TINAMBUNG;37;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;PESULOANG;29;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BALOMBONG;13;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;MOSSO;31;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;MOSSO DHUA;9;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TOTOLISI SENDANA;30;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TALLUBANUA;6;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LALATEDZONG;43;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BINANGA;46;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PUTTADA;18;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PAMINGGALAN;2;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LEPPANGANG;4;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PUNDAU;77;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;SENDANA;32;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BANUA SENDANA;12;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TALLUBANUA UTARA;15;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LIMBORO RAMBU-RAMBU;38;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LIMBUA;3;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BUKIT SAMANG;8;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;SEPPONG;21;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TAMMERODO;77;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;ULIDANG;44;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TALLAMBALAO;9;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TAMMERODO UTARA;84;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;MANYAMBA;7;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;AWO;89;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;ONANG;50;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO;0;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;ONANG UTARA;34;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO SELATAN;55;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;BONDE BONDE;30;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO TENGAH;45;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO POANG;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;KABIRAAN;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SAMBABO;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;TANDEALLO;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;ULUMANDA;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SALUTAMBUNG;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;POPENGA;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SULAI;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;PANGGALO;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;RALLE ANAK;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;PANETEAN;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;UHAILANU;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE UTARA;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;UHAIDAHO;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;BARURU;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;RALLEANAK UTARA;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;PAMOSEANG PANGGA;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;KALABE;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE SELATAN;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;HAHANGAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA;2;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA SATANETEAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA TUMUKA;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;SEPAKUAN;2;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;PIDARA;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BAMBAPUANG;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MOKALLANG;23;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MASOSO;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUASSING;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUBULO;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUKADI;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUKEPOPOK;10;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;ULUMAMBI BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;LIMBADEBATA;1;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;TANETE TOMBA;20;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BAMBANG;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;RANTELEMO;39;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUDENGEN;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;ULUMAMBI;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BAMBANG TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MINANGA;5;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SIKAMASE;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;RANTETARIMA;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALURURU;9;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUTABANG;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BALATANA;8;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;BUNTUMALANGKA;100;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;RANTEBERAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;KEBANGA;39;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALURINDU;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;TAORA;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;KABAE;19;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;PENATANGAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN;3;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;ARALLE TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;MAMASA;120;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;RAMBUSARATU;1;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;OSANGO;129;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;LAMBANAN;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;LEMBANA SALULO;2;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;TAUPE;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BUNTU BUDA;4;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;TONDOK BAKARU;25;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;PEBASSIAN;26;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;MAMBULILING;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BOMBONG LAMBE;19;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BUBUN BATU;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;MAMBI;37;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;TALIPUKKI;10;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;RANTEBULAHAN;25;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SONDONGLAYU;1;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALUBANUA;1;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;TAPALINA;14;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SENDANA;18;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;PAMOSEAN;9;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SELUMAKA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;BUJUNG MANURUNG;4;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALU ALO;6;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;INDOBANUA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALUDURIAN;16;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;BOTTENG;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUKONTA;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MESAKADA;3;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN BARAT;20;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUAHOK;15;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUBALO;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;PASSEMBUK;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;KONDO;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;LEKO SUKAMAJU;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;ULUMEA;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MESSAWA;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;RIPPUNG;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MAKUANG;4;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;SEPANG;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MALIMBONG;3;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MATANDE;3;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;SIPAI;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;PASMA MAMBU;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;TANETE BATU;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;NOSU;7;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MINANGA;5;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;BATUPAPAN;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MASEWWE;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;SIWI;7;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MINANGA TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;PARINDING;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;PANA;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;MANIPI;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;MAMULLU;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SAPAN;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;DATUBARINGAN;117;OKTOBER
SULAWESI BARAT;MAMASA;PANA;PANURA;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;TALLANG BULAWAN;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;KARAKA;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;WERI;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SALUTAMBUN;3;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SALOAN;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU INDAH;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BUANGIN;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BAMBANG BUDA;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;LEKO;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;KIRAK;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN UTARA;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SAMPALE;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA;22;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;PALADAN;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;RANTE PUANG;5;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;SATENETEAN;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;LISUAN ADA;1;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA SELATAN;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALANGKENA PADANG;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALIMBONG;3;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MARAMPAN OROBUA;14;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SUMARORONG;2;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;TABONE;1;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANG URU;10;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SASAKAN;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;TADISI;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SIBANAWA;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANGNGURU TIMUR;2;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SALUBALO;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BANEA;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;RANTE KAMASE;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TABANG;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TADOKALUA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TABANG BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;MASUPU;35;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;KALAMA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;BAKADISURA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;SALUKONA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG;22;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PERIANGAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;MALATIRO;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TABULAHAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALULEANG;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TAMPAK KURRA;3;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;GANDANG DEWATA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;BURANA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALUBAKKA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PANGANDARAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TALOPAK;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PEU';0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TIMORO;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG UTAMA;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MINAKE;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MALABO;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SINDAGAMANIK;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PARONDOBULAWAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TAMALANTIK;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MANNABABA;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MESAKADA;3;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;BALLABATU;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PAMBE;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SALURANO;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TALIMBUNG;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;KANAN;84;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN TIMUR;31;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;KARIANGO;9;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;RANTETANGNGA;65;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PETOOSANG;20;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;MOMBI;60;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;KALUMAMMANG;11;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PAO-PAO;52;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PUPPU URING;20;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SARAGIAN;10;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SAYOANG;10;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;ALU;71;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;ANREAPI;149;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;DUAMPANUA;191;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KELAPA DUA;227;OKTOBER
