PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;GATI DEKAT;BULAN
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;PAPPANDANGAN;167;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KUNYI;256;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALANIPA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMMAJARRA;9;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMANGGALLE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;MOSSO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;GALUNG TULUK;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;SABANG SUBIK;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PAMBUSUANG;164;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LAMBANAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LEGO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PALLIS;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMASSANGAN;50;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;TONYAMAN;71;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KUAJANG;301;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;PAKU;195;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MIRRING;150;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;BATETANGNGA;65;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MAMMI;310;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KALEOK;25;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMOLA;31;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;REA;147;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;BULO;35;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PULLIWA;62;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PATAMBANUA;15;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;KAROMBANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;DAALA TIMUR;19;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;LENGGO;15;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SABURA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SEPPORRAKI;40;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;IHING;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PAPPANG;10;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LALIKO;29;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BONDE;14;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN LEMO;23;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PANYAMPA;36;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SURUANG;52;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAMPOKO;2;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN;29;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAPEO;27;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PARAPPE;108;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;ONGKO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KENJE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SUMARRANG;20;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BOTTO;20;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;GATTUNGAN;133;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG TIMUR;91;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG;18;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAGI-AGI;154;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LIMBORO;5;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LEMBANG LEMBANG;7;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANDASURA;88;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SAMASUNDU;11;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;NAPO;28;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TODANG TODANG;19;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PENDULANGAN;14;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;RENGGEANG;10;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SALARRI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANGAN BARU;30;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PALECE;16;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA;5;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAMBU;104;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;TENGGELANG;26;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BARU;30;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAPILI BARAT;15;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;SAMBALI WALI;127;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA DAALA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;LUYO;91;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI BARAT;1;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUCCADI;65;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;MAPILI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;UGIBARU;149;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RUMPA;3;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;KURMA;13;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BUKU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONNE BONNE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BEROANGIN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SEGERANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONRA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SATTOKO;3;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RAPPANG BARAT;1;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;LANDI KANUSUANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;MATAKALI;425;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PETAMPANUA;881;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BARUMBUNG;150;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PASIANG;107;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;TONROLIMA;71;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;INDOMAKKOMBONG;270;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BUNGA-BUNGA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MATANGNGA;20;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;LILLI;27;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;RANGOAN;19;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;TAPUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MAMBU TAPUA;22;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;BA'BA TAPUA;46;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;KATIMBANG;32;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;POLEWALI;130;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;WATTANG;50;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;SULEWATANG;133;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;LANTORA;100;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;TAKATIDUNG;200;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;PEKKABATA;81;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MADATE;343;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MANDING;259;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;DARMA;294;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PELITAKAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RAPPANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;DAKKA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BATU;16;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RISO;20;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PALATTA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO BARAT;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KURRAK;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BUSSU;48;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TUTTULA;14;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;JAMBU MALEA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KALIMBUA;25;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BANATO REJO;18;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TINAMBUNG;16;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;KARAMA;82;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANGNGA TANGNGA;18;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;LEKOPADIS;3;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;GALUNG LOMBOK;201;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANDUNG;29;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;BATULAYA;35;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;SEPABATU;41;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU;136;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;AMBOPADANG;22;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TUBBI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;RATTE;7;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN;10;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PIRIANG TAPIKO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PEBURRU;71;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TALOBA;13;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;POLLEWANI;38;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;ARABUA;18;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN UTARA;23;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PODA;2;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU TUA;22;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDODADI;93;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDOREJO;150;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUMBEREJO;69;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIAYU;152;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;KEBUNSARI;45;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BANUA BARU;38;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;NEPO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUGIHWARAS;152;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;CAMPURJO;5;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIMULYO;100;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;TUMPILING;65;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BAKKA-BAKKA;53;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;ARJO SARI;10;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;GALESON;120;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BINANGA;48;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;MAMUNYU;56;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;KAREMA;0;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;RIMUKU;76;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BAMBU;57;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;KARAMPUANG;134;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;TADUI;106;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BATU PANNU;55;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;GALUNG;2;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;KASAMBANG;11;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;DAYANGINNA;2;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;OROBATU;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAKANDEANG;5;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;BELA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAAN;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAMPALANG;38;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;RANTEDODA;52;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;KOPEANG;25;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI;56;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BEBANGA;61;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU;61;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI SELATAN;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SONDOANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BERU-BERU;20;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BELANG BELANG;500;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KABULOANG;17;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KEANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;POKKANG;74;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;GULILING;79;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;UHAIMATE;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU BARAT;32;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;PAMMULUKANG;43;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KALUMPANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARATAUN;10;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARAMA;30;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SIRAUN;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;TUMOGA;20;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SALUMAKKI;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;POLIO;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LIMBONG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SANDAPANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KONDO BULO;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;MAKKALIKI;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;BATU MAKKADA;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LASA';0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOABO;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;PAPALANG;120;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BONDA;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOPORE;121;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SALUKAYU;60;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SUKADAMAI;60;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BODA-BODA;88;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SISANGO;55;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BATU AMPA;22;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;BUNDE;16;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;KALONDING;35;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TARAILU;0;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SAMPAGA;10;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TANAMBUAH;33;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SALUBARANA;29;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;LOSSO;15;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TOMMO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;CAMPALOGA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;BUANA SAKTI;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEMONGGA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEJARRA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;RANTEMARIO;30;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;MALINO;35;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;KAKULLASANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING;18;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;KALEPU;74;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;SANDANA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING BARAT;130;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING UTARA;32;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;SALUDENGEN;5;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SIMBORO;49;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;RANGAS;172;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG;72;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SALETTO;40;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SUMARE;44;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG UTARA;100;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;TAPANDULLU;30;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;PATI'DI;68;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;DUNGKAIT;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LEBANI;50;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LABUANG RANO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PASABU;31;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;TANETE PAO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PANGASAAN;34;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;AHU;20;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BONEHAU;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;SALUTIWO;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BUTTUADA;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;TAMALEA;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;LUMIKA;20;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;MAPPU;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BANUADA;17;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;HINUA;40;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;KINATANG;5;OKTOBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA BALAKANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA-BALAKANG TIMUR;0;OKTOBER
