;PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;SIDAYA;BULAN
;SULAWESI BARAT;MAMASA;BAMBANG;RANTELEMO;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;RANTETARIMA;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;SALUASSING;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;SALUBULO;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;SALUDENGEN;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;SALUKADI;3;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;SALUKEPOPOK;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;SALURURU;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;SALUTABANG;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;SIKAMASE;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;TANETE TOMBA;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;ULUMAMBI;0;OKTOBER
;SULAWESI BARAT;MAMASA;BAMBANG;ULUMAMBI BARAT;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;ARALLE TIMUR;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;BUNTUMALANGKA;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;KABAE;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;KEBANGA;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;PENATANGAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;RANTEBERAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALURINDU;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN BARAT;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN TIMUR;0;OKTOBER
;SULAWESI BARAT;MAMASA;BUNTUMALANGKA;TAORA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;BOMBONG LAMBE;9;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;BUBUN BATU;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;BUNTU BUDA;9;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;LAMBANAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;LEMBANA SALULO;9;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;MAMASA;3;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;MAMBULILING;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;OSANGO;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;PEBASSIAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;RAMBUSARATU;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;TAUPE;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMASA;TONDOK BAKARU;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;BUJUNG MANURUNG;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;INDOBANUA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;MAMBI;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;PAMOSEAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;RANTEBULAHAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;SALU ALO;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;SALUBANUA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;SALUDURIAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;SELUMAKA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;SENDANA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;SONDONGLAYU;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;TALIPUKKI;0;OKTOBER
;SULAWESI BARAT;MAMASA;MAMBI;TAPALINA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;BOTTENG;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;KONDO;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;LEKO SUKAMAJU;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN BARAT;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;MESAKADA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;PASSEMBUK;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;SALUAHOK;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;SALUBALO;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;SALUKONTA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MEHALAAN;ULUMEA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;MAKUANG;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;MALIMBONG;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;MATANDE;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;MESSAWA;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;PASMA MAMBU;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;RIPPUNG;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;SEPANG;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;SIPAI;0;OKTOBER
;SULAWESI BARAT;MAMASA;MESSAWA;TANETE BATU;0;OKTOBER
;SULAWESI BARAT;MAMASA;NOSU;BATUPAPAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;NOSU;MASEWWE;0;OKTOBER
;SULAWESI BARAT;MAMASA;NOSU;MINANGA;0;OKTOBER
;SULAWESI BARAT;MAMASA;NOSU;MINANGA TIMUR;0;OKTOBER
;SULAWESI BARAT;MAMASA;NOSU;NOSU;0;OKTOBER
;SULAWESI BARAT;MAMASA;NOSU;PARINDING;0;OKTOBER
;SULAWESI BARAT;MAMASA;NOSU;SIWI;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;DATUBARINGAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;KARAKA;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;MAMULLU;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;MANIPI;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;PANA;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;PANURA;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;SALOAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;SALUTAMBUN;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;SAPAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;TALLANG BULAWAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;ULUSALU;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;ULUSALU INDAH;0;OKTOBER
;SULAWESI BARAT;MAMASA;PANA;WERI;0;OKTOBER
;SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BAMBANG BUDA;0;OKTOBER
;SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BUANGIN;0;OKTOBER
;SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;KIRAK;0;OKTOBER
;SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;LEKO;0;OKTOBER
;SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN;6;OKTOBER
;SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN BARAT;0;OKTOBER
;SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN UTARA;0;OKTOBER
;SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SAMPALE;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;LISUAN ADA;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;MALANGKENA PADANG;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;MALIMBONG;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;MARAMPAN OROBUA;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA SELATAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA TIMUR;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;PALADAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;RANTE PUANG;0;OKTOBER
;SULAWESI BARAT;MAMASA;SESENAPADANG;SATENETEAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;BANEA;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;BATANG URU;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;BATANGNGURU TIMUR;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;RANTE KAMASE;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;SALUBALO;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;SASAKAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;SIBANAWA;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;SUMARORONG;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;TABONE;0;OKTOBER
;SULAWESI BARAT;MAMASA;SUMARORONG;TADISI;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABANG;BAKADISURA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABANG;KALAMA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABANG;MASUPU;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABANG;SALUKONA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABANG;TABANG;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABANG;TABANG BARAT;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABANG;TADOKALUA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;BURANA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;GANDANG DEWATA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG UTAMA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;MALATIRO;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;PANGANDARAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;PERIANGAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;PEU';0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;SALUBAKKA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;SALULEANG;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;TABULAHAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;TALOPAK;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;TAMPAK KURRA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TABULAHAN;TIMORO;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;BALLABATU;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;KANAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;MALABO;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;MANNABABA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;MESAKADA;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;MINAKE;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;PAMBE;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;PARONDOBULAWAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;SALURANO;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;SINDAGAMANIK;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;TALIMBUNG;0;OKTOBER
;SULAWESI BARAT;MAMASA;TANDUK KALUA;TAMALANTIK;0;OKTOBER
;SULAWESI BARAT;MAMASA;TAWALIAN;KARIANGO;0;OKTOBER
;SULAWESI BARAT;MAMASA;TAWALIAN;RANTETANGNGA;7;OKTOBER
;SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN;0;OKTOBER
;SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN TIMUR;0;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;BANUADA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;BONEHAU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;BUTTUADA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;HINUA;6;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;KINATANG;3;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;LUMIKA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;MAPPU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;SALUTIWO;1;OKTOBER
;SULAWESI BARAT;MAMUJU;BONEHAU;TAMALEA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;BEBANGA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;BELANG BELANG;11;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;BERU-BERU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;GULILING;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;KABULOANG;4;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU BARAT;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;KEANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;PAMMULUKANG;4;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;POKKANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI SELATAN;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;SONDOANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUKKU;UHAIMATE;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;BATU MAKKADA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;KALUMPANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;KARAMA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;KARATAUN;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;KONDO BULO;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;LASA';0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;LIMBONG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;MAKKALIKI;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;POLIO;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;SALUMAKKI;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;SANDAPANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;SIRAUN;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KALUMPANG;TUMOGA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA BALAKANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA-BALAKANG TIMUR;0;OKTOBER
;SULAWESI BARAT;MAMUJU;MAMUJU;BAMBU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;MAMUJU;BATU PANNU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;MAMUJU;BINANGA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;MAMUJU;KARAMPUANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;MAMUJU;KAREMA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;MAMUJU;MAMUNYU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;MAMUJU;RIMUKU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;MAMUJU;TADUI;17;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;BATU AMPA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;BODA-BODA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;BONDA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;PAPALANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;SALUKAYU;10;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;SISANGO;3;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;SUKADAMAI;9;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;TOABO;0;OKTOBER
;SULAWESI BARAT;MAMUJU;PAPALANG;TOPORE;0;OKTOBER
;SULAWESI BARAT;MAMUJU;SAMPAGA;BUNDE;0;OKTOBER
;SULAWESI BARAT;MAMUJU;SAMPAGA;KALONDING;0;OKTOBER
;SULAWESI BARAT;MAMUJU;SAMPAGA;LOSSO;0;OKTOBER
;SULAWESI BARAT;MAMUJU;SAMPAGA;SALUBARANA;14;OKTOBER
;SULAWESI BARAT;MAMUJU;SAMPAGA;SAMPAGA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;SAMPAGA;TANAMBUAH;9;OKTOBER
;SULAWESI BARAT;MAMUJU;SAMPAGA;TARAILU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG;3;OKTOBER
;SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG UTARA;5;OKTOBER
;SULAWESI BARAT;MAMUJU;SIMBORO;PATI'DI;7;OKTOBER
;SULAWESI BARAT;MAMUJU;SIMBORO;RANGAS;9;OKTOBER
;SULAWESI BARAT;MAMUJU;SIMBORO;SALETTO;8;OKTOBER
;SULAWESI BARAT;MAMUJU;SIMBORO;SIMBORO;21;OKTOBER
;SULAWESI BARAT;MAMUJU;SIMBORO;SUMARE;0;OKTOBER
;SULAWESI BARAT;MAMUJU;SIMBORO;TAPANDULLU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;BELA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;DAYANGINNA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;GALUNG;10;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;KASAMBANG;6;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;KOPEANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;OROBATU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;RANTEDODA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;TAAN;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;TAKANDEANG;8;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG;TAMPALANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG BARAT;AHU;3;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG BARAT;DUNGKAIT;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LABUANG RANO;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LEBANI;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PANGASAAN;1;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PASABU;3;OKTOBER
;SULAWESI BARAT;MAMUJU;TAPALANG BARAT;TANETE PAO;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;BUANA SAKTI;2;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;CAMPALOGA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;KAKULLASANG;5;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;KALEPU;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;LELING;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;LELING BARAT;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;LELING UTARA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;MALINO;3;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;RANTEMARIO;4;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;SALUDENGEN;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;SANDANA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;TAMEJARRA;1;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;TAMEMONGGA;0;OKTOBER
;SULAWESI BARAT;MAMUJU;TOMMO;TOMMO;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BABANA;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BARAKKANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BOJO;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;KIRE;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;LEMBAH HADA;2;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;LUMU;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;PASAPA;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;PONTANAKAYANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;SALOGATTA;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;SALUMANURUNG;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;TINALI;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;BENGGAULU;1;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KADAILA;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAMBUNONG;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAROSSA;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAYU CALLA;2;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;LARA;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;LEMBAH HOPO;10;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SALUBIRO;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SANJANGO;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SUKA MAJU;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;TASOKKO;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;KOMBILING;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;KUO;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;LAMBA-LAMBA;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;LEMO-LEMO;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;PANGALE;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO CAMBA;0;OKTOBER
