;PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;SIDAYA;BULAN
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO LERENG;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO PANGALE;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;PANGALE;SARTANAMAJU;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;BAMBADARU;24;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;BATU PARIGI;8;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;MAHAHE;11;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;PALONGAAN;17;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SALOADAK;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SALOBAJA;28;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SEJATI;6;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;TOBADAK;4;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;BAMBAMANURUNG;3;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;BUDONG-BUDONG;11;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;KABUBU;5;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;PANGALLOANG;2;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;PARAILI;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALULEKBO;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALUPANGKANG;0;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALUPANGKANG IV;2;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SINABATTA;47;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TABOLANG;10;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TANGKOU;3;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TAPPILINA;9;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TOPOYO;24;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TUMBU;38;OKTOBER
;SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;WAEPUTEH;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBAIRA;BAMBAIRA;7;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBAIRA;KALUKU NANGKA;5;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBAIRA;KASOLOANG;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBAIRA;TAMPAURE;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;BAMBALAMOTU;1;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;KALOLA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;PANGIANG;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;POLEWALI;1;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;RANDOMAYANG;8;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;WULAI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BARAS;BALANTI;36;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BARAS;BARAS;1;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BARAS;BULU PARIGI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BARAS;KASANO;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BARAS;MOTU;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BARAS;TOWONI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BULU TABA;BUKIT HARAPAN;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BULU TABA;KARAVE;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BULU TABA;KASTABUANA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BULU TABA;LELEJAE;4;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BULU TABA;LILIMORI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BULU TABA;OMPI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;BULU TABA;SUMBER SARI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DAPURANG;BENGGAULU;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DAPURANG;BULU BONGGU;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DAPURANG;DAPURANG;6;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DAPURANG;SARASA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DAPURANG;TIRTABUANA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DURIPOKU;SAPTANAJAYA;5;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DURIPOKU;SIPAKAINGA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DURIPOKU;TAMMARUNANG;4;OKTOBER
;SULAWESI BARAT;PASANGKAYU;DURIPOKU;TARANGGI;7;OKTOBER
;SULAWESI BARAT;PASANGKAYU;LARIANG;BAJAWALI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;LARIANG;BAMBAKORO;4;OKTOBER
;SULAWESI BARAT;PASANGKAYU;LARIANG;BATU MATORU;2;OKTOBER
;SULAWESI BARAT;PASANGKAYU;LARIANG;KENANGAN;4;OKTOBER
;SULAWESI BARAT;PASANGKAYU;LARIANG;KULU;3;OKTOBER
;SULAWESI BARAT;PASANGKAYU;LARIANG;PARABU;2;OKTOBER
;SULAWESI BARAT;PASANGKAYU;LARIANG;SINGGANI;5;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PASANGKAYU;AKO;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PASANGKAYU;GUNUNG SARI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PASANGKAYU;KARYA BERSAMA;4;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PASANGKAYU;MARTAJAYA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PASANGKAYU;PAKAVA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PASANGKAYU;PASANGKAYU;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PEDONGGA;BATU OGE;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PEDONGGA;MALEI;1;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PEDONGGA;MARTASARI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;PEDONGGA;PEDANDA;5;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARJO;LETAWA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARJO;MAPONU;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARJO;SARJO;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARJO;SARUDE;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARUDU;BULU MARIO;9;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARUDU;DODA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARUDU;KUMASARI;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARUDU;PATIKA;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;SARUDU;SARUDU;0;OKTOBER
;SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;JENGENG RAYA;13;OKTOBER
;SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;LARIANG;8;OKTOBER
;SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;MAKMUR JAYA;7;OKTOBER
;SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;PAJALELE;4;OKTOBER
;SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;TIKKE;8;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ALLU;ALU;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ALLU;KALUMAMMANG;5;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ALLU;MOMBI;21;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ALLU;PAO-PAO;9;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ALLU;PETOOSANG;5;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ALLU;PUPPU URING;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ALLU;SARAGIAN;8;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ALLU;SAYOANG;6;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;ANREAPI;5;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;DUAMPANUA;13;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KELAPA DUA;16;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KUNYI;19;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;PAPANDANGAN;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALA;1;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALANIPA;14;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;GALUNG TULUK;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LAMBANAN;1;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LEGO;3;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;MOSSO;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PALLIS;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PAMBUSUANG;15;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;SABANG SUBIK;15;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMANGGALLE;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMMAJARRA;6;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMASSANGAN;9;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMOLA;6;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;BATETANGNGA;40;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KALEOK;5;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KUAJANG;53;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MAMMI;6;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MIRRING;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;PAKU;6;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;REA;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BINUANG;TONYAMAN;8;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;BULO;1;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;DAALA TIMUR;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;IHING;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;KAROMBANG;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;LENGGO;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;PATAMBANUA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;PULLIWA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;SABURA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;BULO;SEPPORRAKI;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BONDE;1;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BOTTO;10;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;GATTUNGAN;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN;3;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN LEMO;3;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KENJE;12;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAGI-AGI;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LALIKO;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAMPOKO;8;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAPEO;28;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;ONGKO;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG TIMUR;15;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PANYAMPA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PAPPANG;72;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PARAPPE;19;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SUMARRANG;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SURUANG;12;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LEMBANG LEMBANG;20;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LIMBORO;15;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;NAPO;14;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PALECE;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PENDULANGAN;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;RENGGEANG;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SALARRI;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SAMASUNDU;17;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANDASURA;7;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANGAN BARU;10;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TODANG TODANG;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;BARU;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA DAALA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;LUYO;27;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAMBU;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAPILI BARAT;16;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUCCADI;12;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI BARAT;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;SAMBALI WALI;22;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;LUYO;TENGGELANG;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BEROANGIN;20;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONNE BONNE;6;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONRA;20;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BUKU;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;KURMA;24;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;LANDI KANUSUANG;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;MAPILI;25;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RAPPANG BARAT;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RUMPA;7;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SATTOKO;1;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SEGERANG;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;UGIBARU;24;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BARUMBUNG;5;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BUNGA-BUNGA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;INDOMAKKOMBONG;7;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;MATAKALI;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PASIANG;14;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PETAMPANUA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;TONROLIMA;3;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;BA'BA TAPUA;1;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;KATIMBANG;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;LILLI;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MAMBU TAPUA;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MATANGNGA;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;RANGOAN;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;TAPUA;3;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;DARMA;31;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;LANTORA;9;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MADATE;28;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MANDING;17;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;PEKKABATA;9;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;POLEWALI;25;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;SULEWATANG;12;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;TAKATIDUNG;24;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;WATTANG;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BANATO REJO;9;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BATU;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BUSSU;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;DAKKA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;JAMBU MALEA;9;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KALIMBUA;3;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KURRAK;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PALATTA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PELITAKAN;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RAPPANG;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RISO;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO BARAT;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TUTTULA;7;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;BATULAYA;12;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;GALUNG LOMBOK;59;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;KARAMA;18;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;LEKOPADIS;12;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;SEPABATU;12;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANDUNG;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANGNGA TANGNGA;16;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TINAMBUNG;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;AMBOPADANG;4;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;ARABUA;9;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN UTARA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PEBURRU;5;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PIRIANG TAPIKO;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PODA;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;POLLEWANI;10;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;RATTE;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TALOBA;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU;7;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU TUA;2;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TUBBI;6;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;ARJO SARI;0;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BAKKA-BAKKA;16;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BANUA BARU;8;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIAYU;21;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIMULYO;15;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;CAMPURJO;11;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;GALESON;24;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;KEBUNSARI;10;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;NEPO;10;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDODADI;31;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDOREJO;29;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUGIHWARAS;17;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUMBEREJO;34;OKTOBER
;SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;TUMPILING;43;OKTOBER
