PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;PENDAMPINGAN TPA;BULAN
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;PENATANGAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;ARALLE TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;MAMASA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;RAMBUSARATU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;OSANGO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;LAMBANAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;LEMBANA SALULO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;TAUPE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;BUNTU BUDA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;TONDOK BAKARU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;PEBASSIAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;MAMBULILING;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;BOMBONG LAMBE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMASA;BUBUN BATU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;MAMBI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;TALIPUKKI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;RANTEBULAHAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;SONDONGLAYU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;SALUBANUA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;TAPALINA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;SENDANA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;PAMOSEAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;SELUMAKA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;BUJUNG MANURUNG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;SALU ALO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;INDOBANUA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MAMBI;SALUDURIAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;BOTTENG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUKONTA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;MESAKADA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUAHOK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUBALO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;PASSEMBUK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;KONDO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;LEKO SUKAMAJU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MEHALAAN;ULUMEA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;MESSAWA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;RIPPUNG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;MAKUANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;SEPANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;MALIMBONG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;MATANDE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;SIPAI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;PASMA MAMBU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;MESSAWA;TANETE BATU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;NOSU;NOSU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;NOSU;MINANGA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;NOSU;BATUPAPAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;NOSU;MASEWWE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;NOSU;SIWI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;NOSU;MINANGA TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMASA;NOSU;PARINDING;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;PANA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;MANIPI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;MAMULLU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;SAPAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;DATUBARINGAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;PANURA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;TALLANG BULAWAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;KARAKA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;WERI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;SALUTAMBUN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;SALOAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU INDAH;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BUANGIN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BAMBANG BUDA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;LEKO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;KIRAK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN UTARA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SAMPALE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;PALADAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;RANTE PUANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;SATENETEAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;LISUAN ADA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA SELATAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALANGKENA PADANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALIMBONG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MARAMPAN OROBUA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;SUMARORONG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;TABONE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANG URU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;SASAKAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;TADISI;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;SIBANAWA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANGNGURU TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;SALUBALO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;BANEA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;SUMARORONG;RANTE KAMASE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;TABANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;TADOKALUA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;TABANG BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;MASUPU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;KALAMA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;BAKADISURA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABANG;SALUKONA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;PERIANGAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;MALATIRO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;TABULAHAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALULEANG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;TAMPAK KURRA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;GANDANG DEWATA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;BURANA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALUBAKKA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;PANGANDARAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;TALOPAK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;PEU';0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;TIMORO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG UTAMA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MINAKE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MALABO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SINDAGAMANIK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PARONDOBULAWAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TAMALANTIK;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MANNABABA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MESAKADA;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;BALLABATU;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PAMBE;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SALURANO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TALIMBUNG;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;KANAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TAWALIAN;KARIANGO;0;SEPTEMBER
SULAWESI BARAT;MAMASA;TAWALIAN;RANTETANGNGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PETOOSANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;MOMBI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;KALUMAMMANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PAO-PAO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PUPPU URING;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SARAGIAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SAYOANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;ALU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;ANREAPI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;DUAMPANUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KELAPA DUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;PAPPANDANGAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KUNYI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALANIPA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMMAJARRA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMANGGALLE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;MOSSO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;GALUNG TULUK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;SABANG SUBIK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PAMBUSUANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LAMBANAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LEGO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PALLIS;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMASSANGAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;TONYAMAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KUAJANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;PAKU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MIRRING;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;BATETANGNGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MAMMI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KALEOK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMOLA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;REA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;BULO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PULLIWA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PATAMBANUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;KAROMBANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;DAALA TIMUR;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;LENGGO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SABURA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SEPPORRAKI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;IHING;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PAPPANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LALIKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BONDE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN LEMO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PANYAMPA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SURUANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAMPOKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAPEO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PARAPPE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;ONGKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KENJE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BOTTO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;GATTUNGAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG TIMUR;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAGI-AGI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LIMBORO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LEMBANG LEMBANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANDASURA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SAMASUNDU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;NAPO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TODANG TODANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PENDULANGAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;RENGGEANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SALARRI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANGAN BARU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PALECE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAMBU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;TENGGELANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BARU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAPILI BARAT;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;SAMBALI WALI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA DAALA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;LUYO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI BARAT;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUCCADI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;MAPILI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;UGIBARU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RUMPA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;KURMA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BUKU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONNE BONNE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BEROANGIN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SEGERANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONRA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SATTOKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RAPPANG BARAT;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;LANDI KANUSUANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;MATAKALI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PETAMPANUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PASIANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;TONROLIMA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;INDOMAKKOMBONG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BUNGA-BUNGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MATANGNGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;LILLI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;RANGOAN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;TAPUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MAMBU TAPUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;BA'BA TAPUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;KATIMBANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;POLEWALI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;WATTANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;SULEWATANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;LANTORA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;TAKATIDUNG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;PEKKABATA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MADATE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MANDING;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;DARMA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PELITAKAN;0;SEPTEMBER
