PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;PENDAMPINGAN TPA;BULAN
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RAPPANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;DAKKA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BATU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RISO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PALATTA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO BARAT;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KURRAK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BUSSU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TUTTULA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;JAMBU MALEA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KALIMBUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BANATO REJO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TINAMBUNG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;KARAMA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANGNGA TANGNGA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;LEKOPADIS;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;GALUNG LOMBOK;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANDUNG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;BATULAYA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;SEPABATU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;AMBOPADANG;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TUBBI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;RATTE;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PIRIANG TAPIKO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PEBURRU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TALOBA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;POLLEWANI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;ARABUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN UTARA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PODA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU TUA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDOREJO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUMBEREJO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIAYU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;KEBUNSARI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BANUA BARU;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;NEPO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUGIHWARAS;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;CAMPURJO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIMULYO;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BAKKA-BAKKA;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;ARJO SARI;0;SEPTEMBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;GALESON;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BINANGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;MAMUNYU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;RIMUKU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BAMBU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;KARAMPUANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;TADUI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;MAMUJU;BATU PANNU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;GALUNG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;KASAMBANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;DAYANGINNA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;OROBATU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAKANDEANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;BELA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAAN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAMPALANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;RANTEDODA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG;KOPEANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BEBANGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI SELATAN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;SONDOANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BERU-BERU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;BELANG BELANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KABULOANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KEANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;POKKANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;GULILING;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;UHAIMATE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUKKU;PAMMULUKANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KALUMPANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARATAUN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARAMA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SIRAUN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;TUMOGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SALUMAKKI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;POLIO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LIMBONG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SANDAPANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KONDO BULO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;MAKKALIKI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;BATU MAKKADA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LASA';0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOABO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;PAPALANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BONDA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOPORE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SALUKAYU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SUKADAMAI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BODA-BODA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;SISANGO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;PAPALANG;BATU AMPA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;BUNDE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;KALONDING;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TARAILU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SAMPAGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TANAMBUAH;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SALUBARANA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SAMPAGA;LOSSO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;TOMMO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;CAMPALOGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;BUANA SAKTI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEMONGGA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEJARRA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;RANTEMARIO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;MALINO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;KALEPU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;SANDANA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING BARAT;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING UTARA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TOMMO;SALUDENGEN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;SIMBORO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;SALETTO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;SUMARE;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG UTARA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;TAPANDULLU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;SIMBORO;PATI'DI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;DUNGKAIT;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LEBANI;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LABUANG RANO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PASABU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;TANETE PAO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PANGASAAN;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;AHU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;BONEHAU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;SALUTIWO;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;BUTTUADA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;TAMALEA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;LUMIKA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;MAPPU;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;BANUADA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;HINUA;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;BONEHAU;KINATANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA BALAKANG;0;SEPTEMBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA-BALAKANG TIMUR;0;SEPTEMBER
SULAWESI BARAT;MAJENE;BANGGAE;BANGGAE;1;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PAMBOBORANG;1;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BARUGA;1;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BONDE UTARA;1;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;KAREMA;1;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;RANGAS;1;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;KAKULLASANG;1;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING;1;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;MOTU;5;OKTOBER
SULAWESI BARAT;PASANGKAYU;PEDONGGA;MARTASARI;5;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;JENGENG RAYA;1;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;LARIANG;1;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;MAKMUR JAYA;4;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;PAJALELE;7;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SUMARRANG;1;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BARUMBUNG;3;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDODADI;1;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;TUMPILING;1;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;MAHAHE;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SALOBAJA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;TOBADAK;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;PALONGAAN;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;BATU PARIGI;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;BAMBADARU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SEJATI;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOBADAK;SALOADAK;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO PANGALE;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;PANGALE;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;SARTANAMAJU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO LERENG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;KUO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;POLO CAMBA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;LAMBA-LAMBA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;KOMBILING;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;PANGALE;LEMO-LEMO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BABANA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;LUMU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;PONTANAKAYANG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;SALOGATTA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;KIRE;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;TINALI;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;SALUMANURUNG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;PASAPA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BOJO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;BARAKKANG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;BUDONG-BUDONG;LEMBAH HADA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;BUDONG-BUDONG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TOPOYO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TUMBU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;KABUBU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;WAEPUTEH;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TANGKOU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TABOLANG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;PARAILI;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALUPANGKANG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALUPANGKANG IV;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;TAPPILINA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;BAMBAMANURUNG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SALULEKBO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;PANGALLOANG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;TOPOYO;SINABATTA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAROSSA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;TASOKKO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;LARA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KADAILA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAYU CALLA;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;LEMBAH HOPO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;BENGGAULU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SUKA MAJU;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;KAMBUNONG;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SALUBIRO;0;OKTOBER
SULAWESI BARAT;MAMUJU TENGAH;KAROSSA;SANJANGO;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBAIRA;TAMPAURE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBAIRA;BAMBAIRA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBAIRA;KASOLOANG;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBAIRA;KALUKU NANGKA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;RANDOMAYANG;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;BAMBALAMOTU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;POLEWALI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;PANGIANG;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;KALOLA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BAMBALAMOTU;WULAI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;BARAS;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;BULU PARIGI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;BALANTI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;TOWONI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BARAS;KASANO;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;SUMBER SARI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;LELEJAE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;BUKIT HARAPAN;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;LILIMORI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;KARAVE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;KASTABUANA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;BULU TABA;OMPI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;DAPURANG;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;BENGGAULU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;TIRTABUANA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;BULU BONGGU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DAPURANG;SARASA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DURIPOKU;TAMMARUNANG;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DURIPOKU;SAPTANAJAYA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DURIPOKU;TARANGGI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;DURIPOKU;SIPAKAINGA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;KULU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;PARABU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;KENANGAN;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;BAJAWALI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;SINGGANI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;BATU MATORU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;LARIANG;BAMBAKORO;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;KARYA BERSAMA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;AKO;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;PASANGKAYU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;MARTAJAYA;0;OKTOBER
