PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;PENDAMPINGAN TPA;BULAN
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;PAKAVA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PASANGKAYU;GUNUNG SARI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PEDONGGA;MALEI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PEDONGGA;PEDANDA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;PEDONGGA;BATU OGE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARJO;SARJO;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARJO;MAPONU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARJO;LETAWA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARJO;SARUDE;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;DODA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;SARUDU;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;BULU MARIO;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;KUMASARI;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;SARUDU;PATIKA;0;OKTOBER
SULAWESI BARAT;PASANGKAYU;TIKKE RAYA;TIKKE;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;BARU;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PANGALI ALI;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;TOTOLI;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;RANGAS;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;GALUNG;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE;PALIPI SOREANG;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BAURUNG;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BARUGA DHUA;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LABUANG;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;TANDE;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LEMBANG;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;LABUANG UTARA;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;TANDE TIMUR;0;OKTOBER
SULAWESI BARAT;MAJENE;BANGGAE TIMUR;BUTTU BARUGA;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MALUNDA;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LAMUNGANG BATU;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;BAMBANGAN;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBANG;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBONG;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MEKKATTA;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MALIAYA;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBANG TIMUR;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;SALUTAHONGAN;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;LOMBONG TIMUR;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;MEKKATTA SELATAN;0;OKTOBER
SULAWESI BARAT;MAJENE;MALUNDA;KAYUANGIN;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;LALAMPANUA;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;SIRINDU;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;ADOLANG;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BABABULO;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BONDE;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BETTENG;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;SIMBANG;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BABABULO UTARA;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BUTTU PAMBOANG;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BANUA ADOLANG;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;ADOLANG DHUA;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;TINAMBUNG;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;PESULOANG;0;OKTOBER
SULAWESI BARAT;MAJENE;PAMBOANG;BALOMBONG;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;MOSSO;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;MOSSO DHUA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TOTOLISI SENDANA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TALLUBANUA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LALATEDZONG;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BINANGA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PUTTADA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PAMINGGALAN;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LEPPANGANG;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;PUNDAU;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;SENDANA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BANUA SENDANA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;TALLUBANUA UTARA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LIMBORO RAMBU-RAMBU;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;LIMBUA;0;OKTOBER
SULAWESI BARAT;MAJENE;SENDANA;BUKIT SAMANG;0;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;SEPPONG;0;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TAMMERODO;0;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;ULIDANG;0;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TALLAMBALAO;0;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;TAMMERODO UTARA;0;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;MANYAMBA;0;OKTOBER
SULAWESI BARAT;MAJENE;TAMMERODO SENDANA;AWO;0;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;ONANG;0;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO;0;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;ONANG UTARA;0;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO SELATAN;0;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;BONDE BONDE;0;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO TENGAH;0;OKTOBER
SULAWESI BARAT;MAJENE;TUBO SENDANA;TUBO POANG;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;KABIRAAN;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SAMBABO;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;TANDEALLO;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;ULUMANDA;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SALUTAMBUNG;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;POPENGA;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;SULAI;0;OKTOBER
SULAWESI BARAT;MAJENE;ULUMANDA;PANGGALO;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;RALLE ANAK;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;PANETEAN;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;UHAILANU;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE UTARA;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;UHAIDAHO;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;BARURU;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;RALLEANAK UTARA;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;PAMOSEANG PANGGA;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;KALABE;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;ARALLE SELATAN;0;OKTOBER
SULAWESI BARAT;MAMASA;ARALLE;HAHANGAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA SATANETEAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA TUMUKA;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;SEPAKUAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;PIDARA;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BAMBAPUANG;0;OKTOBER
SULAWESI BARAT;MAMASA;BALLA;BALLA TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MOKALLANG;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MASOSO;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUASSING;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUBULO;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUKADI;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUKEPOPOK;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;ULUMAMBI BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;LIMBADEBATA;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;TANETE TOMBA;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BAMBANG;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;RANTELEMO;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUDENGEN;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;ULUMAMBI;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BAMBANG TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;MINANGA;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SIKAMASE;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;RANTETARIMA;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALURURU;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;SALUTABANG;0;OKTOBER
SULAWESI BARAT;MAMASA;BAMBANG;BALATANA;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;BUNTUMALANGKA;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;RANTEBERAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;KEBANGA;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALURINDU;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;TAORA;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;KABAE;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;PENATANGAN;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;SALUTAMBUN;0;OKTOBER
SULAWESI BARAT;MAMASA;BUNTUMALANGKA;ARALLE TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;MAMASA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;RAMBUSARATU;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;OSANGO;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;LAMBANAN;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;LEMBANA SALULO;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;TAUPE;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BUNTU BUDA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;TONDOK BAKARU;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;PEBASSIAN;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;MAMBULILING;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BOMBONG LAMBE;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMASA;BUBUN BATU;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;MAMBI;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;TALIPUKKI;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;RANTEBULAHAN;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SONDONGLAYU;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALUBANUA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;TAPALINA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SENDANA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;PAMOSEAN;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SELUMAKA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;BUJUNG MANURUNG;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALU ALO;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;INDOBANUA;0;OKTOBER
SULAWESI BARAT;MAMASA;MAMBI;SALUDURIAN;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;BOTTENG;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUKONTA;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MESAKADA;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;MEHALAAN BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUAHOK;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;SALUBALO;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;PASSEMBUK;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;KONDO;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;LEKO SUKAMAJU;0;OKTOBER
SULAWESI BARAT;MAMASA;MEHALAAN;ULUMEA;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MESSAWA;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;RIPPUNG;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MAKUANG;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;SEPANG;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MALIMBONG;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;MATANDE;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;SIPAI;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;PASMA MAMBU;0;OKTOBER
SULAWESI BARAT;MAMASA;MESSAWA;TANETE BATU;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;NOSU;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MINANGA;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;BATUPAPAN;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MASEWWE;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;SIWI;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;MINANGA TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;NOSU;PARINDING;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;PANA;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;MANIPI;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;MAMULLU;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SAPAN;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;DATUBARINGAN;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;PANURA;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;TALLANG BULAWAN;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;KARAKA;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;WERI;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SALUTAMBUN;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;SALOAN;0;OKTOBER
SULAWESI BARAT;MAMASA;PANA;ULUSALU INDAH;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BUANGIN;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;BAMBANG BUDA;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;LEKO;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;KIRAK;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SALUMOKANAN UTARA;0;OKTOBER
SULAWESI BARAT;MAMASA;RANTEBULAHAN TIMUR;SAMPALE;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;PALADAN;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;RANTE PUANG;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;SATENETEAN;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;LISUAN ADA;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;OROBUA SELATAN;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALANGKENA PADANG;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MALIMBONG;0;OKTOBER
SULAWESI BARAT;MAMASA;SESENAPADANG;MARAMPAN OROBUA;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SUMARORONG;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;TABONE;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANG URU;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SASAKAN;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;TADISI;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SIBANAWA;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BATANGNGURU TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;SALUBALO;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;BANEA;0;OKTOBER
SULAWESI BARAT;MAMASA;SUMARORONG;RANTE KAMASE;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TABANG;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TADOKALUA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;TABANG BARAT;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;MASUPU;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;KALAMA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;BAKADISURA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABANG;SALUKONA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PERIANGAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;MALATIRO;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TABULAHAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALULEANG;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TAMPAK KURRA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;GANDANG DEWATA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;BURANA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;SALUBAKKA;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PANGANDARAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TALOPAK;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;PEU';0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;TIMORO;0;OKTOBER
SULAWESI BARAT;MAMASA;TABULAHAN;LAKAHANG UTAMA;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MINAKE;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MALABO;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SINDAGAMANIK;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PARONDOBULAWAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TAMALANTIK;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MANNABABA;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;MESAKADA;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;BALLABATU;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;PAMBE;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;SALURANO;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;TALIMBUNG;0;OKTOBER
SULAWESI BARAT;MAMASA;TANDUK KALUA;KANAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN;0;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;TAWALIAN TIMUR;0;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;KARIANGO;0;OKTOBER
SULAWESI BARAT;MAMASA;TAWALIAN;RANTETANGNGA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PETOOSANG;0;OKTOBER
