PROVINSI;KABUPATEN;KECAMATAN;KELURAHAN;PENDAMPINGAN TPA;BULAN
SULAWESI BARAT;POLEWALI MANDAR;ALLU;MOMBI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;KALUMAMMANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PAO-PAO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;PUPPU URING;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SARAGIAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;SAYOANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ALLU;ALU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;ANREAPI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;DUAMPANUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KELAPA DUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;PAPPANDANGAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;ANREAPI;KUNYI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALANIPA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMMAJARRA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;TAMANGGALLE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;MOSSO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;GALUNG TULUK;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;SABANG SUBIK;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PAMBUSUANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;BALA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LAMBANAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;LEGO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BALANIPA;PALLIS;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMASSANGAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;TONYAMAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KUAJANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;PAKU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MIRRING;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;BATETANGNGA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;MAMMI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;KALEOK;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;AMOLA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BINUANG;REA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;BULO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PULLIWA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;PATAMBANUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;KAROMBANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;DAALA TIMUR;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;LENGGO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SABURA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;SEPPORRAKI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;BULO;IHING;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PAPPANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LALIKO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BONDE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN LEMO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PANYAMPA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;SURUANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAMPOKO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KATUMBANGAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAPEO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PARAPPE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;ONGKO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;KENJE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;BOTTO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;GATTUNGAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG TIMUR;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;PADANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;CAMPALAGIAN;LAGI-AGI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LIMBORO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;LEMBANG LEMBANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANDASURA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SAMASUNDU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;NAPO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TODANG TODANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PENDULANGAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;RENGGEANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;SALARRI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;TANGAN BARU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LIMBORO;PALECE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAMBU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;TENGGELANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BARU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;MAPILI BARAT;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;SAMBALI WALI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;BATUPANGA DAALA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;LUYO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUSSUI BARAT;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;LUYO;PUCCADI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;MAPILI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;UGIBARU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RUMPA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;KURMA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BUKU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONNE BONNE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BEROANGIN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SEGERANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;BONRA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;SATTOKO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;RAPPANG BARAT;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MAPILLI;LANDI KANUSUANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;MATAKALI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PETAMPANUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;PASIANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;TONROLIMA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;INDOMAKKOMBONG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATAKALI;BUNGA-BUNGA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MATANGNGA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;LILLI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;RANGOAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;TAPUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;MAMBU TAPUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;BA'BA TAPUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;MATANGNGA;KATIMBANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;POLEWALI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;WATTANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;SULEWATANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;LANTORA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;TAKATIDUNG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;PEKKABATA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MADATE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;MANDING;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;POLEWALI;DARMA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PELITAKAN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RAPPANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;DAKKA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BATU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;RISO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;PALATTA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TAPANGO BARAT;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KURRAK;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BUSSU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;TUTTULA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;JAMBU MALEA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;KALIMBUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TAPANGO;BANATO REJO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TINAMBUNG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;KARAMA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANGNGA TANGNGA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;LEKOPADIS;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;GALUNG LOMBOK;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;TANDUNG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;BATULAYA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TINAMBUNG;SEPABATU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;AMBOPADANG;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TUBBI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;RATTE;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PIRIANG TAPIKO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PEBURRU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TALOBA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;POLLEWANI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;ARABUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;BESOANGIN UTARA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;PODA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;TUTAR;TARAMANU TUA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SIDOREJO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUMBEREJO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIAYU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;KEBUNSARI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BANUA BARU;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;NEPO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;SUGIHWARAS;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;CAMPURJO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BUMIMULYO;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;BAKKA-BAKKA;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;ARJO SARI;0;OKTOBER
SULAWESI BARAT;POLEWALI MANDAR;WONOMULYO;GALESON;0;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BINANGA;0;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;MAMUNYU;0;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;RIMUKU;0;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BAMBU;0;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;KARAMPUANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;TADUI;0;OKTOBER
SULAWESI BARAT;MAMUJU;MAMUJU;BATU PANNU;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;GALUNG;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;KASAMBANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;DAYANGINNA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;OROBATU;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAKANDEANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;BELA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAAN;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;TAMPALANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;RANTEDODA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG;KOPEANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BEBANGA;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SINYONYOI SELATAN;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;SONDOANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BERU-BERU;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;BELANG BELANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KABULOANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KEANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;POKKANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;GULILING;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;UHAIMATE;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;KALUKKU BARAT;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUKKU;PAMMULUKANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KALUMPANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARATAUN;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KARAMA;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SIRAUN;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;TUMOGA;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SALUMAKKI;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;POLIO;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LIMBONG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;SANDAPANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;KONDO BULO;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;MAKKALIKI;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;BATU MAKKADA;0;OKTOBER
SULAWESI BARAT;MAMUJU;KALUMPANG;LASA';0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOABO;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;PAPALANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BONDA;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;TOPORE;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SALUKAYU;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SUKADAMAI;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BODA-BODA;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;SISANGO;0;OKTOBER
SULAWESI BARAT;MAMUJU;PAPALANG;BATU AMPA;0;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;BUNDE;0;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;KALONDING;0;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TARAILU;0;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SAMPAGA;0;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;TANAMBUAH;0;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;SALUBARANA;0;OKTOBER
SULAWESI BARAT;MAMUJU;SAMPAGA;LOSSO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TOMMO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;CAMPALOGA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;BUANA SAKTI;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEMONGGA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;TAMEJARRA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;RANTEMARIO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;MALINO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;KALEPU;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;SANDANA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING BARAT;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;LELING UTARA;0;OKTOBER
SULAWESI BARAT;MAMUJU;TOMMO;SALUDENGEN;0;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SIMBORO;0;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG;0;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SALETTO;0;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;SUMARE;0;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;BOTTENG UTARA;0;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;TAPANDULLU;0;OKTOBER
SULAWESI BARAT;MAMUJU;SIMBORO;PATI'DI;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;DUNGKAIT;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LEBANI;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;LABUANG RANO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PASABU;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;TANETE PAO;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;PANGASAAN;0;OKTOBER
SULAWESI BARAT;MAMUJU;TAPALANG BARAT;AHU;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BONEHAU;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;SALUTIWO;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BUTTUADA;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;TAMALEA;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;LUMIKA;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;MAPPU;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;BANUADA;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;HINUA;0;OKTOBER
SULAWESI BARAT;MAMUJU;BONEHAU;KINATANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA BALAKANG;0;OKTOBER
SULAWESI BARAT;MAMUJU;KEP. BALA BALAKANG;BALA-BALAKANG TIMUR;0;OKTOBER
